760.48	-368.03
786.71	-308
808.21	-246.11
824.85	-182.74
836.53	-118.27
843.18	-53.09
844.76	12.41
841.26	77.84
832.7	142.8
819.13	206.89
800.63	269.75
777.32	330.98
749.33	390.22
716.84	447.11
680.04	501.32
639.14	552.51
594.41	600.38
546.09	644.63
494.5	685.01
439.93	721.27
382.71	753.2
323.19	780.59
261.73	803.29
198.7	821.15
134.47	834.08
69.43	841.99
3.97	844.84
-61.51	842.61
-126.62	835.31
-190.97	822.98
-254.17	805.71
-315.84	783.59
-375.62	756.76
-433.13	725.38
-488.04	689.63
-540.01	649.74
-588.74	605.94
-633.92	558.49
-675.3	507.69
-752.16	521.08
-790.27	461.23
-823.64	398.6
-852.05	333.58
-875.34	266.55
-893.36	197.91
-906.01	128.09
-913.22	57.5
-914.92	-13.44
-911.13	-84.3
-901.86	-154.66
-887.16	-224.08
-867.13	-292.15
-841.88	-358.47
-811.57	-422.63
-776.38	-484.25
-736.52	-542.96
-692.23	-598.4
-643.78	-650.24
-591.45	-698.18
-535.57	-741.91
-476.47	-781.18
-414.5	-815.76
-350.04	-845.42
-283.47	-870.01
-215.2	-889.36
-145.64	-903.36
-75.19	-911.93
-4.3	-915.01
66.62	-912.6
137.14	-904.69
206.83	-891.34
275.28	-872.63
342.08	-848.68
406.81	-819.62
469.11	-785.63
528.57	-746.91
584.87	-703.7
637.64	-656.27
686.58	-604.88
731.39	-549.86
771.8	-491.53
807.56	-430.24
838.48	-366.37
864.35	-300.29
885.02	-232.41
900.37	-163.13
910.3	-92.86
914.76	-22.04
913.72	48.91
907.18	119.57
895.18	189.51
877.81	258.31
855.15	325.56
827.35	390.84
794.57	453.78
757.02	513.99
714.91	571.11
668.51	624.79
618.08	674.72
563.94	720.59
506.4	762.12
445.82	799.07
382.56	831.21
316.99	858.36
249.52	880.34
180.55	897.03
110.5	908.33
39.78	914.16
-31.18	914.49
-101.96	909.33
-172.11	898.69
-241.24	882.65
-308.91	861.3
-374.73	834.77
-438.29	803.22
-499.22	766.85
-557.14	725.85
-611.71	680.5
-662.61	631.05
-709.51	577.8
-752.16	521.08
-835.25	531.94
-873.52	466.44
-906.66	398.2
-934.48	327.63
-956.82	255.13
-973.54	181.14
-984.55	106.09
-989.78	30.41
-989.21	-45.45
-982.82	-121.04
-970.68	-195.92
-952.83	-269.65
-929.39	-341.79
-900.5	-411.93
-866.33	-479.66
-827.07	-544.57
-782.95	-606.28
-734.25	-664.44
-681.23	-718.69
-624.22	-768.73
-563.54	-814.26
-499.55	-855.01
-432.64	-890.74
-363.18	-921.24
-291.6	-946.34
-218.3	-965.89
-143.72	-979.76
-68.3	-987.89
7.52	-990.22
83.3	-986.74
158.59	-977.47
232.95	-962.46
305.94	-941.8
377.14	-915.62
446.12	-884.06
512.49	-847.32
575.85	-805.6
635.83	-759.16
692.07	-708.26
744.26	-653.2
792.08	-594.31
835.25	-531.94
873.52	-466.44
906.66	-398.2
934.48	-327.63
956.82	-255.13
973.54	-181.14
984.55	-106.09
989.78	-30.41
989.21	45.45
982.82	121.04
970.68	195.92
952.83	269.65
929.39	341.79
900.5	411.93
866.33	479.66
827.07	544.57
782.95	606.28
734.25	664.44
681.23	718.69
624.22	768.73
563.54	814.26
499.55	855.01
432.64	890.74
363.18	921.24
291.6	946.34
218.3	965.89
143.72	979.76
68.3	987.89
-7.52	990.22
-83.3	986.74
-158.59	977.47
-232.95	962.46
-305.94	941.8
-377.14	915.62
-446.12	884.06
-512.49	847.32
-575.85	805.6
-635.83	759.16
-692.07	708.26
-744.26	653.2
-792.08	594.31
-835.25	531.94
-924.64	540.24
-962.85	468.76
-995.54	394.6
-1022.53	318.18
-1043.67	239.93
-1058.82	160.31
-1067.92	79.78
-1070.89	-1.22
-1067.73	-82.2
-1058.46	-162.72
-1043.12	-242.3
-1021.81	-320.5
-994.64	-396.86
-961.78	-470.95
-923.41	-542.33
-879.75	-610.62
-831.05	-675.4
-777.59	-736.32
-719.67	-793.02
-657.64	-845.18
-591.83	-892.49
-522.64	-934.69
-450.45	-971.54
-375.69	-1002.83
-298.77	-1028.37
-220.14	-1048.02
-140.25	-1061.67
-59.55	-1069.23
21.48	-1070.68
102.39	-1065.98
182.72	-1055.19
262	-1038.35
339.78	-1015.56
415.61	-986.95
489.06	-952.69
559.71	-912.98
627.16	-868.03
691.01	-818.12
750.9	-763.51
806.5	-704.54
857.47	-641.52
903.53	-574.84
944.42	-504.86
979.89	-431.99
1009.76	-356.64
1033.84	-279.25
1052	-200.27
1064.13	-120.13
1070.17	-39.31
1070.08	41.74
1063.86	122.55
1051.54	202.66
1033.2	281.6
1008.95	358.94
978.91	434.21
943.27	507
902.22	576.89
856.01	643.47
804.89	706.37
749.17	765.22
689.15	819.68
625.18	869.46
557.64	914.25
486.9	953.8
413.37	987.89
337.47	1016.33
259.64	1038.94
180.32	1055.6
99.97	1066.21
19.05	1070.72
-61.98	1069.1
-142.66	1061.35
-222.52	1047.52
-301.1	1027.69
-377.96	1001.97
-452.66	970.52
-524.76	933.5
-593.86	891.14
-659.55	843.68
-721.47	791.38
-779.26	734.55
-832.58	673.51
-881.13	608.62
-924.64	540.24
-1020.66	545.61
-1058.58	467.81
-1090.58	387.4
-1116.48	304.82
-1136.13	220.53
-1149.44	135.01
-1156.31	48.73
-1156.72	-37.81
-1150.66	-124.15
-1138.17	-209.79
-1119.31	-294.26
-1094.19	-377.08
-1062.95	-457.8
-1025.76	-535.95
-982.84	-611.11
-934.43	-682.85
-880.78	-750.77
-822.22	-814.49
-759.05	-873.66
-691.64	-927.94
-620.36	-977.03
-545.61	-1020.66
-467.81	-1058.58
-387.4	-1090.58
-304.82	-1116.48
-220.53	-1136.13
-135.01	-1149.44
-48.73	-1156.31
37.81	-1156.72
124.15	-1150.66
209.79	-1138.17
294.26	-1119.31
377.08	-1094.19
457.8	-1062.95
535.95	-1025.76
611.11	-982.84
682.85	-934.43
750.77	-880.78
814.49	-822.22
873.66	-759.05
927.94	-691.64
977.03	-620.36
1020.66	-545.61
1058.58	-467.81
1090.58	-387.4
1116.48	-304.82
1136.13	-220.53
1149.44	-135.01
1156.31	-48.73
1156.72	37.81
1150.66	124.15
1138.17	209.79
1119.31	294.26
1094.19	377.08
1062.95	457.8
1025.76	535.95
982.84	611.11
934.43	682.85
880.78	750.77
822.22	814.49
759.05	873.66
691.64	927.94
620.36	977.03
545.61	1020.66
467.81	1058.58
387.4	1090.58
304.82	1116.48
220.53	1136.13
135.01	1149.44
48.73	1156.31
-37.81	1156.72
-124.15	1150.66
-209.79	1138.17
-294.26	1119.31
-377.08	1094.19
-457.8	1062.95
-535.95	1025.76
-611.11	982.84
-682.85	934.43
-750.77	880.78
-814.49	822.22
-873.66	759.05
-927.94	691.64
-977.03	620.36
-1020.66	545.61
-1123.65	547.67
-1161.43	462.17
-1192.72	374.08
-1217.34	283.9
-1235.16	192.14
-1246.06	99.3
-1250	5.9
-1246.94	-87.53
-1236.91	-180.47
-1219.97	-272.4
-1196.2	-362.8
-1165.75	-451.18
-1128.77	-537.04
-1085.48	-619.89
-1036.12	-699.27
-980.97	-774.75
-920.33	-845.89
-854.54	-912.3
-783.97	-973.61
-709.02	-1029.47
-630.11	-1079.58
-547.67	-1123.65
-462.17	-1161.43
-374.08	-1192.72
-283.9	-1217.34
-192.14	-1235.16
-99.3	-1246.06
-5.9	-1250
87.53	-1246.94
180.47	-1236.91
272.4	-1219.97
362.8	-1196.2
451.18	-1165.75
537.04	-1128.77
619.89	-1085.48
699.27	-1036.12
774.75	-980.97
845.89	-920.33
912.3	-854.54
973.61	-783.97
1029.47	-709.02
1079.58	-630.11
1123.65	-547.67
1161.43	-462.17
1192.72	-374.08
1217.34	-283.9
1235.16	-192.14
1246.06	-99.3
1250	-5.9
1246.94	87.53
1236.91	180.47
1219.97	272.4
1196.2	362.8
1165.75	451.18
1128.77	537.04
1085.48	619.89
1036.12	699.27
980.97	774.75
920.33	845.89
854.54	912.3
783.97	973.61
709.02	1029.47
630.11	1079.58
547.67	1123.65
462.17	1161.43
374.08	1192.72
283.9	1217.34
192.14	1235.16
99.3	1246.06
5.9	1250
-87.53	1246.94
-180.47	1236.91
-272.4	1219.97
-362.8	1196.2
-451.18	1165.75
-537.04	1128.77
-619.89	1085.48
-699.27	1036.12
-774.75	980.97
-845.89	920.33
-912.3	854.54
-973.61	783.97
-1029.47	709.02
-1079.58	630.11
-1123.65	547.67
