54.99	-90.73
70.30	-79.46
83.36	-65.63
93.74	-49.69
101.11	-32.15
105.22	-13.58
105.96	5.43
103.28	24.26
97.29	42.31
88.17	59.00
76.22	73.80
61.82	86.22
45.43	95.87
27.58	102.45
8.85	105.72
-0.80	127.15
-22.28	125.19
-43.11	119.62
-62.71	110.61
-80.50	98.43
-95.98	83.41
-108.69	65.99
-118.28	46.67
-124.47	26.01
-127.07	4.60
-126.02	-16.94
-121.34	-38.00
-113.18	-57.96
-101.75	-76.25
-87.40	-92.35
-70.54	-105.79
-51.65	-116.19
-31.27	-123.25
-9.99	-126.76
11.58	-126.62
32.81	-122.85
53.10	-115.53
71.86	-104.90
88.56	-91.24
102.70	-74.97
113.90	-56.53
121.81	-36.47
126.22	-15.36
127.00	6.19
124.13	27.57
117.68	48.15
107.85	67.35
94.92	84.60
79.26	99.43
61.31	111.39
41.61	120.15
20.70	125.46
-0.80	127.15
-13.72	150.03
-37.02	146.04
-59.41	138.45
-80.34	127.45
-99.28	113.31
-115.79	96.39
-129.44	77.09
-139.91	55.89
-146.93	33.31
-150.33	9.92
-150.03	-13.72
-146.04	-37.02
-138.45	-59.41
-127.45	-80.34
-113.31	-99.28
-96.39	-115.79
-77.09	-129.44
-55.89	-139.91
-33.31	-146.93
-9.92	-150.33
13.72	-150.03
37.02	-146.04
59.41	-138.45
80.34	-127.45
99.28	-113.31
115.79	-96.39
129.44	-77.09
139.91	-55.89
146.93	-33.31
150.33	-9.92
150.03	13.72
146.04	37.02
138.45	59.41
127.45	80.34
113.31	99.28
96.39	115.79
77.09	129.44
55.89	139.91
33.31	146.93
9.92	150.33
-13.72	150.03
-29.88	174.34
-55.53	167.94
-79.94	157.79
-102.56	144.11
-122.90	127.22
-140.49	107.48
-154.94	85.34
-165.92	61.30
-173.21	35.88
-176.62	9.67
-176.09	-16.77
-171.62	-42.82
-163.32	-67.92
-151.37	-91.51
-136.05	-113.05
-117.68	-132.06
-96.68	-148.12
-73.52	-160.88
-48.72	-170.04
-22.84	-175.40
3.56	-176.85
29.88	-174.34
55.53	-167.94
79.94	-157.79
102.56	-144.11
122.90	-127.22
140.49	-107.48
154.94	-85.34
165.92	-61.30
173.21	-35.88
176.62	-9.67
176.09	16.77
171.62	42.82
163.32	67.92
151.37	91.51
136.05	113.05
117.68	132.06
96.68	148.12
73.52	160.88
48.72	170.04
22.84	175.40
-3.56	176.85
-29.88	174.34
-49.91	200.02
-77.87	190.88
-104.24	177.86
-128.49	161.21
-150.13	141.29
-168.71	118.48
-183.85	93.27
-195.25	66.15
-202.68	37.69
-205.98	8.46
-205.09	-20.94
-200.02	-49.91
-190.88	-77.87
-177.86	-104.24
-161.21	-128.49
-141.29	-150.13
-118.48	-168.71
-93.27	-183.85
-66.15	-195.25
-37.69	-202.68
-8.46	-205.98
20.94	-205.09
49.91	-200.02
77.87	-190.88
104.24	-177.86
128.49	-161.21
150.13	-141.29
168.71	-118.48
183.85	-93.27
195.25	-66.15
202.68	-37.69
205.98	-8.46
205.09	20.94
200.02	49.91
190.88	77.87
177.86	104.24
161.21	128.49
141.29	150.13
118.48	168.71
93.27	183.85
66.15	195.25
37.69	202.68
8.46	205.98
-20.94	205.09
-49.91	200.02
-74.20	227.00
-105.07	214.47
-133.90	197.76
-160.12	177.20
-183.22	153.19
-202.76	126.20
-218.35	96.75
-229.69	65.42
-236.56	32.82
-238.82	-0.42
-236.44	-33.66
-229.45	-66.23
-218.00	-97.52
-202.31	-126.91
-182.68	-153.83
-159.49	-177.76
-133.20	-198.23
-104.31	-214.84
-73.40	-227.26
-41.06	-235.27
-7.91	-238.69
25.38	-237.47
58.19	-231.63
89.86	-221.27
119.78	-206.61
147.37	-187.93
172.09	-165.60
193.46	-140.03
211.06	-111.75
224.56	-81.28
233.69	-49.24
238.27	-16.24
238.21	17.08
233.51	50.07
224.27	82.08
210.67	112.49
192.96	140.72
171.50	166.20
146.70	188.45
119.04	207.04
89.07	221.59
57.37	231.83
24.54	237.56
-8.76	238.66
-41.89	235.12
-74.20	227.00
-103.57	255.05
-136.64	238.97
-167.27	218.62
-194.92	194.38
-219.09	166.66
-239.35	135.97
-255.34	102.86
-266.77	67.91
-273.44	31.75
-275.23	-4.98
-272.11	-41.62
-264.14	-77.52
-251.45	-112.04
-234.27	-144.55
-212.91	-174.49
-187.76	-201.31
-159.25	-224.54
-127.90	-243.76
-94.27	-258.63
-58.96	-268.89
-22.59	-274.35
14.18	-274.91
50.69	-270.57
86.31	-261.40
120.38	-247.56
152.30	-229.31
181.50	-206.96
207.47	-180.92
229.73	-151.66
247.90	-119.68
261.64	-85.57
270.71	-49.94
274.95	-13.41
274.28	23.36
268.72	59.71
258.37	94.99
243.40	128.58
224.09	159.88
200.78	188.32
173.89	213.40
143.90	234.67
111.33	251.76
76.78	264.35
40.86	272.23
4.22	275.25
-32.51	273.35
-68.65	266.58
-103.57	255.05
-138.17	284.15
-174.07	263.69
-207.00	238.71
-236.39	209.65
-261.73	177.00
-282.60	141.32
-298.62	103.23
-309.54	63.37
-315.17	22.42
-315.40	-18.91
-310.23	-59.92
-299.75	-99.90
-284.15	-138.17
-263.69	-174.07
-238.71	-207.00
-209.65	-236.39
-177.00	-261.73
-141.32	-282.60
-103.23	-298.62
-63.37	-309.54
-22.42	-315.17
18.91	-315.40
59.92	-310.23
99.90	-299.75
138.17	-284.15
174.07	-263.69
207.00	-238.71
236.39	-209.65
261.73	-177.00
282.60	-141.32
298.62	-103.23
309.54	-63.37
315.17	-22.42
315.40	18.91
310.23	59.92
299.75	99.90
284.15	138.17
263.69	174.07
238.71	207.00
209.65	236.39
177.00	261.73
141.32	282.60
103.23	298.62
63.37	309.54
22.42	315.17
-18.91	315.40
-59.92	310.23
-99.90	299.75
-138.17	284.15
-178.94	313.95
-216.88	289.05
-251.39	259.59
-281.95	226.03
-308.05	188.91
-329.30	148.82
-345.36	106.37
-355.96	62.25
-360.96	17.14
-360.26	-28.23
-353.88	-73.16
-341.92	-116.94
-324.57	-158.87
-302.10	-198.30
-274.86	-234.60
-243.29	-267.20
-207.88	-295.58
-169.20	-319.31
-127.85	-338.00
-84.48	-351.35
-39.77	-359.17
5.56	-361.32
50.80	-357.78
95.24	-348.59
138.18	-333.90
178.94	-313.95
216.88	-289.05
251.39	-259.59
281.95	-226.03
308.05	-188.91
329.30	-148.82
345.36	-106.37
355.96	-62.25
360.96	-17.14
360.26	28.23
353.88	73.16
341.92	116.94
324.57	158.87
302.10	198.30
274.86	234.60
243.29	267.20
207.88	295.58
169.20	319.31
127.85	338.00
84.48	351.35
39.77	359.17
-5.56	361.32
-50.80	357.78
-95.24	348.59
-138.18	333.90
-178.94	313.95
-226.10	344.46
-266.72	314.06
-303.29	278.90
-335.27	239.52
-362.16	196.50
-383.56	150.51
-399.15	102.23
-408.69	52.41
-412.03	1.79
-409.13	-48.86
-400.02	-98.77
-384.85	-147.18
-363.85	-193.36
-337.33	-236.60
-305.70	-276.27
-269.43	-311.74
-229.08	-342.49
-185.26	-368.04
-138.63	-388.02
-89.89	-402.11
-39.80	-410.11
10.90	-411.89
61.44	-407.43
111.04	-396.79
158.96	-380.14
204.47	-357.72
246.88	-329.89
285.55	-297.05
319.89	-259.70
349.38	-218.43
373.57	-173.84
392.10	-126.61
404.69	-77.47
411.14	-27.15
411.36	23.58
405.35	73.96
393.19	123.21
375.06	170.59
351.26	215.39
322.13	256.92
288.11	294.56
249.73	327.73
207.56	355.94
162.25	378.75
114.48	395.82
64.97	406.88
14.47	411.78
-36.24	410.44
-86.40	402.88
-135.26	389.20
-182.06	369.63
-226.10	344.46
-280.76	375.16
-323.94	338.58
-362.39	297.07
-395.55	251.22
-422.95	201.71
-444.18	149.26
-458.93	94.63
-466.99	38.62
-468.24	-17.95
-462.66	-74.26
-450.34	-129.48
-431.45	-182.82
-406.27	-233.50
-375.16	-280.76
-338.58	-323.94
-297.07	-362.39
-251.22	-395.55
-201.71	-422.95
-149.26	-444.18
-94.63	-458.93
-38.62	-466.99
17.95	-468.24
74.26	-462.66
129.48	-450.34
182.82	-431.45
233.50	-406.27
280.76	-375.16
323.94	-338.58
362.39	-297.07
395.55	-251.22
422.95	-201.71
444.18	-149.26
458.93	-94.63
466.99	-38.62
468.24	17.95
462.66	74.26
450.34	129.48
431.45	182.82
406.27	233.50
375.16	280.76
338.58	323.94
297.07	362.39
251.22	395.55
201.71	422.95
149.26	444.18
94.63	458.93
38.62	466.99
-17.95	468.24
-74.26	462.66
-129.48	450.34
-182.82	431.45
-233.50	406.27
-280.76	375.16
-343.70	405.67
-390.09	361.29
-430.79	311.63
-465.22	257.44
-492.85	199.48
-513.31	138.62
-526.27	75.74
-531.56	11.75
-529.11	-52.41
-518.93	-115.80
-501.19	-177.51
-476.14	-236.63
-444.14	-292.29
-405.67	-343.70
-361.29	-390.09
-311.63	-430.79
-257.44	-465.22
-199.48	-492.85
-138.62	-513.31
-75.74	-526.27
-11.75	-531.56
52.41	-529.11
115.80	-518.93
177.51	-501.19
236.63	-476.14
292.29	-444.14
343.70	-405.67
390.09	-361.29
430.79	-311.63
465.22	-257.44
492.85	-199.48
513.31	-138.62
526.27	-75.74
531.56	-11.75
529.11	52.41
518.93	115.80
501.19	177.51
476.14	236.63
444.14	292.29
405.67	343.70
361.29	390.09
311.63	430.79
257.44	465.22
199.48	492.85
138.62	513.31
75.74	526.27
11.75	531.56
-52.41	529.11
-115.80	518.93
-177.51	501.19
-236.63	476.14
-292.29	444.14
-343.70	405.67
-416.25	435.07
-464.79	382.79
-506.80	325.13
-541.70	262.91
-568.99	196.99
-588.29	128.31
-599.34	57.83
-601.97	-13.46
-596.16	-84.56
-581.97	-154.48
-559.62	-222.22
-529.40	-286.85
-491.76	-347.45
-447.22	-403.18
-396.39	-453.24
-340.00	-496.94
-278.84	-533.67
-213.77	-562.90
-145.69	-584.23
-75.57	-597.36
-4.39	-602.11
66.86	-598.40
137.16	-586.29
205.54	-565.95
271.04	-537.67
332.73	-501.84
389.75	-458.97
441.29	-409.65
486.65	-354.58
525.17	-294.53
556.32	-230.35
579.66	-162.94
594.86	-93.24
601.71	-22.23
600.12	49.10
590.10	119.73
571.80	188.68
545.47	254.99
511.48	317.71
470.31	375.97
422.55	428.96
368.85	475.93
309.97	516.21
246.74	549.25
180.04	574.58
110.82	591.84
40.05	600.79
-31.29	601.31
-102.19	593.39
-171.65	577.14
-238.71	552.78
-302.41	520.67
-361.87	481.25
-416.25	435.07
-498.90	463.12
-549.29	402.07
-592.25	335.58
-627.21	264.56
-653.68	189.96
-671.31	112.78
-679.87	34.09
-679.23	-45.07
-669.40	-123.62
-650.53	-200.50
-622.85	-274.66
-586.75	-345.12
-542.72	-410.90
-491.35	-471.13
-433.33	-524.98
-369.45	-571.74
-300.58	-610.77
-227.64	-641.53
-151.63	-663.62
-73.56	-676.74
5.50	-680.70
84.49	-675.46
162.33	-661.08
237.98	-637.77
310.41	-605.83
378.65	-565.69
441.76	-517.91
498.90	-463.12
549.29	-402.07
592.25	-335.58
627.21	-264.56
653.68	-189.96
671.31	-112.78
679.87	-34.09
679.23	45.07
669.40	123.62
650.53	200.50
622.85	274.66
586.75	345.12
542.72	410.90
491.35	471.13
433.33	524.98
369.45	571.74
300.58	610.77
227.64	641.53
151.63	663.62
73.56	676.74
-5.50	680.70
-84.49	675.46
-162.33	661.08
-237.98	637.77
-310.41	605.83
-378.65	565.69
-441.76	517.91
-498.90	463.12
-592.63	489.17
-644.53	418.42
-688.03	342.23
-722.55	261.57
-747.66	177.50
-763.02	91.11
-768.43	3.54
-763.83	-84.08
-749.26	-170.60
-724.93	-254.89
-691.15	-335.87
-648.36	-412.46
-597.12	-483.68
-538.09	-548.60
-472.05	-606.36
-399.85	-656.22
-322.44	-697.52
-240.83	-729.73
-156.07	-752.42
-69.29	-765.31
18.40	-768.22
105.85	-761.11
191.92	-744.09
275.49	-717.36
355.47	-681.28
430.81	-636.32
500.54	-583.06
563.74	-522.20
619.59	-454.54
667.37	-380.95
706.44	-302.39
736.31	-219.89
756.57	-134.52
766.97	-47.41
767.38	40.33
757.78	127.54
738.30	213.09
709.20	295.86
670.85	374.78
623.76	448.81
568.53	516.98
505.89	578.42
436.66	632.32
361.73	677.97
282.09	714.79
198.78	742.28
112.87	760.10
25.48	768.02
-62.23	765.91
-149.13	753.83
-234.09	731.92
-316.00	700.46
-393.78	659.87
-466.44	610.68
-533.01	553.53
-592.63	489.17
-698.52	512.44
-752.38	429.48
-796.43	340.91
-830.10	247.90
-852.95	151.66
-864.68	53.44
-865.14	-45.47
-854.31	-143.79
-832.35	-240.24
-799.54	-333.55
-756.31	-422.52
-703.22	-505.98
-640.95	-582.84
-570.34	-652.11
-492.29	-712.87
-407.82	-764.34
-318.03	-805.84
-224.10	-836.84
-127.24	-856.93
-28.73	-865.85
70.16	-863.48
168.13	-849.86
263.91	-825.15
356.25	-789.69
443.95	-743.94
525.85	-688.48
600.91	-624.05
668.13	-551.48
726.64	-471.73
775.67	-385.82
814.60	-294.89
842.90	-200.11
860.22	-102.72
866.32	-3.99
861.13	94.79
844.71	192.33
817.28	287.37
779.20	378.66
730.95	465.01
673.18	545.30
606.64	618.48
532.18	683.60
450.79	739.81
363.52	786.37
271.51	822.69
175.96	848.27
78.11	862.80
-20.75	866.08
-119.34	858.07
-216.37	838.87
-310.59	808.74
-400.75	768.07
-485.69	717.38
-564.30	657.34
-635.55	588.73
-698.52	512.44
-818.27	531.21
-872.60	436.26
-915.96	335.81
-947.80	231.15
-967.72	123.57
-975.47	14.45
-970.95	-94.86
-954.23	-202.98
-925.50	-308.54
-885.14	-410.22
-833.64	-506.75
-771.66	-596.90
-699.98	-679.55
-619.49	-753.64
-531.21	-818.27
-436.26	-872.60
-335.81	-915.96
-231.15	-947.80
-123.57	-967.72
-14.45	-975.47
94.86	-970.95
202.98	-954.23
308.54	-925.50
410.22	-885.14
506.75	-833.64
596.90	-771.66
679.55	-699.98
753.64	-619.49
818.27	-531.21
872.60	-436.26
915.96	-335.81
947.80	-231.15
967.72	-123.57
975.47	-14.45
970.95	94.86
954.23	202.98
925.50	308.54
885.14	410.22
833.64	506.75
771.66	596.90
699.98	679.55
619.49	753.64
531.21	818.27
436.26	872.60
335.81	915.96
231.15	947.80
123.57	967.72
14.45	975.47
-94.86	970.95
-202.98	954.23
-308.54	925.50
-410.22	885.14
-506.75	833.64
-596.90	771.66
-679.55	699.98
-753.64	619.49
-818.27	531.21
-952.59	545.05
-1007.62	434.96
-1049.99	319.41
-1079.15	199.84
-1094.74	77.76
-1096.56	-45.30
-1084.59	-167.79
-1058.99	-288.17
-1020.06	-404.93
-968.31	-516.60
-904.38	-621.76
-829.08	-719.11
-743.35	-807.42
-648.28	-885.57
-545.05	-952.59
-434.96	-1007.62
-319.41	-1049.99
-199.84	-1079.15
-77.76	-1094.74
45.30	-1096.56
167.79	-1084.59
288.17	-1058.99
404.93	-1020.06
516.60	-968.31
621.76	-904.38
719.11	-829.08
807.42	-743.35
885.57	-648.28
952.59	-545.05
1007.62	-434.96
1049.99	-319.41
1079.15	-199.84
1094.74	-77.76
1096.56	45.30
1084.59	167.79
1058.99	288.17
1020.06	404.93
968.31	516.60
904.38	621.76
829.08	719.11
743.35	807.42
648.28	885.57
545.05	952.59
434.96	1007.62
319.41	1049.99
199.84	1079.15
77.76	1094.74
-45.30	1096.56
-167.79	1084.59
-288.17	1058.99
-404.93	1020.06
-516.60	968.31
-621.76	904.38
-719.11	829.08
-807.42	743.35
-885.57	648.28
-952.59	545.05
-1103.35	551.62
-1158.17	424.62
-1198.43	292.27
-1223.62	156.25
-1233.42	18.27
-1227.71	-119.95
-1206.56	-256.65
-1170.24	-390.13
-1119.20	-518.70
-1054.09	-640.75
-975.72	-754.74
-885.08	-859.24
-783.31	-952.94
-671.69	-1034.65
-551.62	-1103.35
-424.62	-1158.17
-292.27	-1198.43
-156.25	-1223.62
-18.27	-1233.42
119.95	-1227.71
256.65	-1206.56
390.13	-1170.24
518.70	-1119.20
640.75	-1054.09
754.74	-975.72
859.24	-885.08
952.94	-783.31
1034.65	-671.69
1103.35	-551.62
1158.17	-424.62
1198.43	-292.27
1223.62	-156.25
1233.42	-18.27
1227.71	119.95
1206.56	256.65
1170.24	390.13
1119.20	518.70
1054.09	640.75
975.72	754.74
885.08	859.24
783.31	952.94
671.69	1034.65
551.62	1103.35
424.62	1158.17
292.27	1198.43
156.25	1223.62
18.27	1233.42
-119.95	1227.71
-256.65	1206.56
-390.13	1170.24
-518.70	1119.20
-640.75	1054.09
-754.74	975.72
-859.24	885.08
-952.94	783.31
-1034.65	671.69
-1103.35	551.62
-1271.95	549.07
-1324.64	405.81
-1361.24	257.63
-1381.32	106.32
-1384.63	-46.29
-1371.13	-198.33
-1340.99	-347.96
-1294.58	-493.37
-1232.45	-632.79
-1155.35	-764.53
-1064.24	-886.98
-960.20	-998.68
-844.51	-1098.24
-718.57	-1184.48
-583.91	-1256.34
-442.16	-1312.95
-295.04	-1353.62
-144.34	-1377.86
8.12	-1385.38
160.47	-1376.08
310.88	-1350.07
457.51	-1307.68
598.59	-1249.41
732.40	-1175.98
857.32	-1088.27
971.84	-987.36
1074.56	-874.45
1164.23	-750.94
1239.78	-618.30
1300.27	-478.17
1344.98	-332.22
1373.36	-182.25
1385.08	-30.06
1379.98	122.49
1358.13	273.56
1319.79	421.30
1265.43	563.93
1195.72	699.72
1111.48	827.01
1013.76	944.26
903.73	1050.05
782.73	1143.10
652.23	1222.27
513.81	1286.60
369.16	1335.31
220.02	1367.82
68.21	1383.72
-84.42	1382.83
-236.03	1365.15
-384.78	1330.90
-528.85	1280.49
-666.51	1214.54
-796.07	1133.85
-915.97	1039.39
-1024.75	932.32
-1121.10	813.93
-1203.83	685.66
-1271.95	549.07
-1459.32	536.65
-1509.49	372.86
-1541.35	204.54
-1554.50	33.74
-1548.77	-137.48
-1524.25	-307.02
-1481.22	-472.84
-1420.22	-632.91
-1341.97	-785.31
-1247.44	-928.17
-1137.76	-1059.76
-1014.27	-1178.49
-878.47	-1282.92
-732.01	-1371.77
-576.66	-1443.97
-414.31	-1498.65
-246.93	-1535.13
-76.56	-1552.98
94.75	-1551.97
264.90	-1532.13
431.84	-1493.69
593.54	-1437.12
748.03	-1363.10
893.44	-1272.54
1028.01	-1166.53
1150.10	-1046.36
1258.23	-913.49
1351.08	-769.53
1427.54	-616.23
1486.66	-455.45
1527.74	-289.14
1550.28	-119.32
1553.99	51.95
1538.85	222.58
1505.02	390.52
1452.93	553.71
1383.20	710.19
1296.67	858.04
1194.41	995.48
1077.65	1120.83
947.81	1232.58
806.47	1329.37
655.33	1410.01
496.24	1473.55
331.12	1519.20
161.99	1546.40
-9.11	1554.84
-180.10	1544.40
-348.90	1515.21
-513.47	1467.63
-671.81	1402.24
-821.99	1319.82
-962.19	1221.39
-1090.71	1108.13
-1205.99	981.41
-1306.64	842.79
-1391.42	693.93
-1459.32	536.65
-1667.48	510.84
-1713.56	324.31
-1738.84	133.83
-1743.01	-58.27
-1726.02	-249.66
-1688.08	-438.02
-1629.65	-621.06
-1551.43	-796.57
-1454.39	-962.40
-1339.69	-1116.56
-1208.73	-1257.16
-1063.09	-1382.50
-904.55	-1491.05
-735.04	-1581.51
-556.60	-1652.77
-371.40	-1703.97
-181.69	-1734.49
10.22	-1743.95
202.00	-1732.24
391.34	-1699.51
575.92	-1646.14
753.52	-1572.79
921.96	-1480.35
1079.22	-1369.95
1223.37	-1242.91
1352.68	-1100.78
1465.56	-945.30
1560.66	-778.34
1636.81	-601.93
1693.09	-418.21
1728.82	-229.42
1743.57	-37.84
1737.15	154.20
1709.64	344.36
1661.38	530.35
1592.96	709.89
1505.20	880.82
1399.16	1041.06
1276.15	1188.66
1137.64	1321.83
985.32	1438.96
821.04	1538.62
646.80	1619.60
464.70	1680.93
276.97	1721.85
85.87	1741.86
-106.27	1740.74
-297.12	1718.48
-484.37	1675.37
-665.73	1611.91
-839.01	1528.89
-1002.11	1427.32
-1153.05	1308.41
-1289.98	1173.63
-1411.26	1024.60
-1515.41	863.13
-1601.17	691.18
-1667.48	510.84
-1897.99	468.82
-1937.55	260.86
-1954.40	49.85
-1948.33	-161.75
-1919.42	-371.45
-1868.01	-576.80
-1794.69	-775.39
-1700.34	-964.88
-1586.05	-1143.07
-1453.16	-1307.85
-1303.24	-1457.30
-1138.04	-1589.66
-959.50	-1703.38
-769.71	-1797.14
-570.89	-1869.82
-365.38	-1920.59
-155.58	-1948.83
56.03	-1954.23
266.99	-1936.72
474.82	-1896.50
677.09	-1834.04
871.41	-1750.08
1055.52	-1645.61
1227.26	-1521.84
1384.60	-1380.23
1525.72	-1222.44
1648.94	-1050.31
1752.83	-865.87
1836.17	-671.28
1897.99	-468.82
1937.55	-260.86
1954.40	-49.85
1948.33	161.75
1919.42	371.45
1868.01	576.80
1794.69	775.39
1700.34	964.88
1586.05	1143.07
1453.16	1307.85
1303.24	1457.30
1138.04	1589.66
959.50	1703.38
769.71	1797.14
570.89	1869.82
365.38	1920.59
155.58	1948.83
-56.03	1954.23
-266.99	1936.72
-474.82	1896.50
-677.09	1834.04
-871.41	1750.08
-1055.52	1645.61
-1227.26	1521.84
-1384.60	1380.23
-1525.72	1222.44
-1648.94	1050.31
-1752.83	865.87
-1836.17	671.28
-1897.99	468.82
-2151.97	409.40
-2183.62	174.33
-2189.67	-62.78
-2170.05	-299.16
-2124.98	-532.03
-2055.00	-758.66
-1960.93	-976.40
-1843.87	-1182.69
-1705.19	-1375.11
-1546.51	-1551.42
-1369.71	-1709.53
-1176.85	-1847.60
-970.19	-1964.01
-752.16	-2057.39
-525.30	-2126.65
-292.29	-2170.98
-55.85	-2189.86
181.24	-2183.06
416.21	-2150.67
646.29	-2093.06
868.81	-2010.91
1081.13	-1905.19
1280.78	-1777.13
1465.41	-1628.24
1632.87	-1460.25
1781.18	-1275.15
1908.60	-1075.10
2013.65	-862.44
2095.09	-639.67
2151.97	-409.40
2183.62	-174.33
2189.67	62.78
2170.05	299.16
2124.98	532.03
2055.00	758.66
1960.93	976.40
1843.87	1182.69
1705.19	1375.11
1546.51	1551.42
1369.71	1709.53
1176.85	1847.60
970.19	1964.01
752.16	2057.39
525.30	2126.65
292.29	2170.98
55.85	2189.86
-181.24	2183.06
-416.21	2150.67
-646.29	2093.06
-868.81	2010.91
-1081.13	1905.19
-1280.78	1777.13
-1465.41	1628.24
-1632.87	1460.25
-1781.18	1275.15
-1908.60	1075.10
-2013.65	862.44
-2095.09	639.67
-2151.97	409.40
-2431.49	327.37
-2452.63	62.56
-2445.02	-202.99
-2408.74	-466.15
-2344.22	-723.85
-2252.21	-973.06
-2133.81	-1210.86
-1990.38	-1434.47
-1823.62	-1641.26
-1635.48	-1828.80
-1428.16	-1994.91
-1204.10	-2137.63
-965.93	-2255.28
-716.42	-2346.50
-458.52	-2410.20
-195.25	-2445.65
70.32	-2452.42
335.06	-2430.44
595.87	-2379.97
849.70	-2301.59
1093.56	-2196.23
1324.61	-2065.12
1540.12	-1909.80
1737.58	-1732.09
1914.66	-1534.07
2069.30	-1318.07
2199.68	-1086.61
2304.27	-842.41
2381.84	-588.34
2431.49	-327.37
2452.63	-62.56
2445.02	202.99
2408.74	466.15
2344.22	723.85
2252.21	973.06
2133.81	1210.86
1990.38	1434.47
1823.62	1641.26
1635.48	1828.80
1428.16	1994.91
1204.10	2137.63
965.93	2255.28
716.42	2346.50
458.52	2410.20
195.25	2445.65
-70.32	2452.42
-335.06	2430.44
-595.87	2379.97
-849.70	2301.59
-1093.56	2196.23
-1324.61	2065.12
-1540.12	1909.80
-1737.58	1732.09
-1914.66	1534.07
-2069.30	1318.07
-2199.68	1086.61
-2304.27	842.41
-2381.84	588.34
-2431.49	327.37
-2738.07	218.59
-2745.65	-78.73
-2721.04	-375.12
-2664.53	-667.12
-2576.79	-951.29
-2458.83	-1224.32
-2312.04	-1482.99
-2138.15	-1724.27
-1939.19	-1945.34
-1717.49	-2143.60
-1475.66	-2316.72
-1216.53	-2462.69
-943.14	-2579.78
-658.68	-2666.63
-366.51	-2722.22
-70.04	-2745.89
227.26	-2737.36
521.89	-2696.74
810.40	-2624.51
1089.40	-2521.51
1355.64	-2388.94
1605.98	-2228.36
1837.50	-2041.66
2047.47	-1831.03
2233.44	-1598.92
2393.22	-1348.07
2524.94	-1081.42
2627.06	-802.09
2698.38	-513.35
2738.07	-218.59
2745.65	78.73
2721.04	375.12
2664.53	667.12
2576.79	951.29
2458.83	1224.32
2312.04	1482.99
2138.15	1724.27
1939.19	1945.34
1717.49	2143.60
1475.66	2316.72
1216.53	2462.69
943.14	2579.78
658.68	2666.63
366.51	2722.22
70.04	2745.89
-227.26	2737.36
